latitude,longitude,elevation,distance_along_trail_miles
42.833346,-73.123978,2205.708732,1622.461074
42.833788,-73.123802,2180.774348,1622.494075
42.833938,-73.12353,2183.727104,1622.511812
42.83448,-73.123161,2198.818968,1622.554877
42.834744,-73.122528,2201.44364,1622.59283
42.83502,-73.121558,2199.147052,1622.647075
42.835934,-73.12075,2196.52238,1622.724356
42.836561,-73.120085,2188.976448,1622.780746
42.836985,-73.119389,2177.165424,1622.827926
42.8373,-73.119288,2173.5565,1622.850875
42.837962,-73.11864,2178.149676,1622.908704
42.838189,-73.118221,2188.976448,1622.935922
42.838389,-73.118041,2202.099808,1622.953114
42.838541,-73.118048,2206.3649,1622.963924
42.838731,-73.118266,2208.00532,1622.981551
42.838949,-73.118179,2208.661488,1622.997654
42.839071,-73.118026,2203.08406,1623.009469
42.839176,-73.117707,2200.459388,1623.027703
42.839234,-73.117029,2184.711356,1623.063434
42.839376,-73.116687,2183.727104,1623.083915
42.839492,-73.116511,2188.648364,1623.096274
42.839817,-73.116401,2204.72448,1623.120216
42.840187,-73.11602,2190.616868,1623.153231
42.840474,-73.115332,2190.944952,1623.194477
42.840419,-73.1151,2186.023692,1623.207225
42.840474,-73.114712,2204.068312,1623.22813
42.840387,-73.114397,2205.380648,1623.245679
42.840464,-73.113699,2209.64574,1623.282499
42.840417,-73.11305,2203.08406,1623.316535
42.840582,-73.112757,2208.989572,1623.335811
42.840832,-73.112583,2206.692984,1623.355723
42.841017,-73.112295,2187.992196,1623.375989
42.841084,-73.111705,2156.824216,1623.407709
42.84096,-73.111193,2139.435764,1623.436023
42.84111,-73.110633,2127.952824,1623.467184
42.841292,-73.110561,2123.359648,1623.480648
42.841372,-73.110167,2115.813716,1623.502014
42.841453,-73.110083,2115.157548,1623.509237
42.841564,-73.109974,2113.517128,1623.518948
42.841902,-73.109887,2109.908204,1623.543338
42.842001,-73.110006,2108.267784,1623.552711
42.842137,-73.110579,2108.595868,1623.58411
42.842689,-73.110725,2098.753348,1623.624011
42.842914,-73.110897,2095.472508,1623.642318
42.843137,-73.110919,2097.112928,1623.658167
42.843419,-73.110805,2096.45676,1623.679019
42.843837,-73.110387,2087.926576,1623.715837
42.844159,-73.110414,2091.863584,1623.738713
42.844596,-73.109772,2084.645736,1623.784344
42.844833,-73.109743,2090.551248,1623.801247
42.845134,-73.109841,2098.09718,1623.823232
42.845677,-73.109866,2097.441012,1623.861737
42.845989,-73.10966,2086.61424,1623.88641
42.846783,-73.109441,2071.85046,1623.943901
42.846996,-73.109108,2056.102428,1623.967113
42.847221,-73.109299,2070.538124,1623.986123
42.847545,-73.109353,2064.304528,1624.009289
42.847715,-73.109534,2070.866208,1624.024647
42.847738,-73.109717,2077.427888,1624.034412
42.848105,-73.110156,2092.847836,1624.069191
42.848215,-73.110886,2115.157548,1624.108291
42.84831,-73.110963,2116.1418,1624.116132
42.848272,-73.111171,2131.561748,1624.127704
42.848454,-73.11159,2140.7481,1624.153139
42.848532,-73.112067,2146.325528,1624.178644
42.848301,-73.112755,2149.934452,1624.218086
42.84842,-73.11331,2155.51188,1624.248251
42.848286,-73.113603,2162.07356,1624.266287
42.84873,-73.114197,2171.587996,1624.31048
42.849014,-73.115535,2164.698232,1624.383111
42.849304,-73.116011,2185.367524,1624.415587
42.849511,-73.116202,2193.24154,1624.433385
42.849584,-73.116446,2201.771724,1624.44722
42.849865,-73.116547,2200.459388,1624.467821
42.849939,-73.116693,2202.427892,1624.477074
42.84997,-73.116876,2204.396396,1624.486874
42.849828,-73.117091,2204.72448,1624.50194
42.849914,-73.117411,2210.629992,1624.519742
42.849827,-73.117864,2217.519756,1624.544192
42.850199,-73.118784,2228.346528,1624.598974
42.850349,-73.118978,2228.018444,1624.613649
42.850366,-73.120021,2218.175924,1624.668085
42.850651,-73.120757,2215.223168,1624.711458
42.850675,-73.121692,2221.456764,1624.760259
42.850839,-73.122396,2224.081436,1624.798769
42.851004,-73.122585,2222.441016,1624.814066
42.851051,-73.122875,2225.721856,1624.829563
42.851203,-73.123124,2227.362276,1624.846438
42.851709,-73.123738,2253.280912,1624.894775
42.852097,-73.123987,2266.732356,1624.925296
42.852234,-73.124187,2275.590624,1624.939649
42.852312,-73.124587,2290.02632,1624.961409
42.85251,-73.124779,2302.165428,1624.978808
42.852584,-73.125058,2311.679864,1624.994382
42.853289,-73.126288,2394.357032,1625.077258
42.853314,-73.126466,2400.918712,1625.086793
42.853587,-73.12675,2414.69824,1625.111305
42.853718,-73.127089,2425.853096,1625.131389
42.854256,-73.127788,2457.34916,1625.18449
42.854761,-73.12826,2476.706116,1625.228088
42.855174,-73.128378,2485.564384,1625.258047
42.855599,-73.128639,2491.79798,1625.291122
42.855936,-73.12869,2497.375408,1625.315177
42.856255,-73.128891,2491.79798,1625.34012
42.856688,-73.129278,2477.690368,1625.376949
42.856975,-73.129661,2464.895092,1625.405562
42.857353,-73.129715,2459.645748,1625.432518
42.857971,-73.130055,2468.175932,1625.479797
42.858271,-73.130091,2459.317664,1625.501211
42.858436,-73.130269,2448.490892,1625.516287
42.85877,-73.130333,2451.443648,1625.540199
42.859019,-73.130603,2449.475144,1625.562777
42.859252,-73.131031,2431.10244,1625.590766
42.859543,-73.131111,2423.884592,1625.611854
42.8597,-73.131362,2408.464644,1625.629291
42.85994,-73.131503,2399.93446,1625.647895
42.860297,-73.131532,2399.93446,1625.673241
42.860766,-73.131745,2382.874092,1625.708443
42.86139,-73.131654,2372.04732,1625.75297
42.86172,-73.131529,2370.078816,1625.777252
42.861863,-73.13137,2375.984328,1625.790395
42.862162,-73.131298,2368.438396,1625.811965
42.862246,-73.131184,2372.04732,1625.820407
42.862653,-73.131003,2359.252044,1625.850857
42.862873,-73.130786,2359.252044,1625.870121
42.863303,-73.130892,2323.162804,1625.901878
42.863412,-73.130853,2317.585376,1625.909939
42.863652,-73.130992,2297.244168,1625.928846
42.864038,-73.13081,2283.792724,1625.957919
42.864231,-73.130896,2268.372776,1625.972622
42.86463,-73.130819,2255.249416,1626.001297
42.864868,-73.131058,2238.845216,1626.022509
42.865382,-73.131322,2218.832092,1626.061644
42.865875,-73.131368,2215.551252,1626.096672
42.866514,-73.131546,2211.28616,1626.142907
42.866992,-73.13194,2216.20742,1626.182535
42.867277,-73.132341,2229.33078,1626.211716
42.867785,-73.132687,2260.826844,1626.252447
42.86809,-73.132726,2268.70086,1626.274212
42.868199,-73.132612,2267.716608,1626.283961
42.868414,-73.132754,2274.934456,1626.300959
42.868953,-73.132913,2283.46464,1626.340083
42.869438,-73.132819,2274.934456,1626.374842
42.869725,-73.132526,2280.1838,1626.400299
42.870367,-73.132824,2298.884588,1626.448515
42.870445,-73.132926,2299.540756,1626.456186
42.870668,-73.132915,2306.102436,1626.472052
42.871156,-73.132463,2327.099812,1626.5141
42.872012,-73.131872,2317.91346,1626.582163
42.872146,-73.131826,2313.976452,1626.591988
42.87242,-73.131888,2303.477764,1626.611779
42.872545,-73.13181,2299.212672,1626.621562
42.872741,-73.131217,2289.042068,1626.655509
42.873234,-73.130315,2265.42002,1626.714268
42.87337,-73.1303,2258.85834,1626.724022
42.873484,-73.130058,2250.65624,1626.739087
42.873787,-73.12985,2232.61162,1626.763397
42.874019,-73.129809,2226.04994,1626.780027
42.874223,-73.129796,2217.191672,1626.794602
42.874403,-73.129917,2212.270412,1626.808865
42.874618,-73.129671,2202.099808,1626.828878
42.874716,-73.129398,2196.194296,1626.844755
42.875296,-73.128682,2169.619492,1626.900515
42.875393,-73.128071,2150.59062,1626.933307
42.875588,-73.127821,2140.7481,1626.952398
42.875678,-73.127524,2128.937076,1626.969298
42.876142,-73.127033,2104.330776,1627.011242
42.876372,-73.126944,2096.128676,1627.028264
42.876636,-73.12699,2092.519752,1627.04714
42.87742,-73.126771,2068.56962,1627.104055
42.87751,-73.12682,2069.553872,1627.110928
42.877795,-73.126261,2058.7271,1627.146444
42.878251,-73.126001,2063.976444,1627.181503
42.878392,-73.126055,2066.601116,1627.191897
42.879064,-73.125875,2069.225788,1627.24044
42.879517,-73.12597,2081.364896,1627.27301
42.879652,-73.125934,2085.629988,1627.282796
42.87981,-73.126028,2089.89508,1627.295046
42.880092,-73.125558,2102.034188,1627.32675
42.880283,-73.125764,2105.643112,1627.344041
42.880712,-73.125606,2111.22054,1627.375559
42.88098,-73.1253,2115.157548,1627.400373
42.881466,-73.124951,2105.643112,1627.439368
42.881749,-73.12497,2103.01844,1627.459456
42.881891,-73.124881,2101.37802,1627.470542
42.882131,-73.124662,2095.800592,1627.491055
42.882342,-73.124312,2084.317652,1627.514748
42.882531,-73.12418,2084.317652,1627.529806
42.882637,-73.124188,2085.301904,1627.537332
42.882852,-73.123982,2082.677232,1627.555979
42.883064,-73.123974,2086.286156,1627.571026
42.883192,-73.123786,2085.301904,1627.58438
42.883523,-73.123597,2090.551248,1627.609843
42.883716,-73.123161,2093.832088,1627.636374
42.883963,-73.122999,2109.908204,1627.656059
42.883986,-73.122828,2109.252036,1627.665119
42.884148,-73.122648,2107.611616,1627.679949
42.884404,-73.122621,2092.847836,1627.698372
42.884628,-73.122892,2074.803216,1627.719908
42.884767,-73.122873,2050.853084,1627.73085
42.88487,-73.122099,1995.406888,1627.773238
42.884822,-73.121692,1983.595864,1627.794843
42.884942,-73.121632,1958.005312,1627.80518
42.885026,-73.121378,1932.086676,1627.820545
42.885211,-73.121563,1905.839956,1627.837601
42.885335,-73.12155,1885.170664,1627.847289
42.885397,-73.121447,1872.375388,1627.854658
42.885416,-73.121107,1859.580112,1627.872603
42.885548,-73.120697,1822.834704,1627.896998
42.885529,-73.120382,1812.007932,1627.913604
42.885737,-73.12079,1792.97906,1627.939741
42.885872,-73.120897,1773.622104,1627.951437
42.885933,-73.120843,1760.498744,1627.957192
42.886079,-73.120369,1710.95806,1627.985655
42.886007,-73.120039,1704.724464,1628.003635
42.886135,-73.119845,1670.603728,1628.018752
42.885968,-73.118554,1588.910812,1628.08889
42.88562,-73.117775,1540.35438,1628.137322
42.885215,-73.117423,1514.435744,1628.171757
42.884977,-73.116784,1430.118156,1628.21253
42.885029,-73.116384,1375.656212,1628.236201
42.884773,-73.116234,1354.002668,1628.2564
42.884728,-73.116109,1351.377996,1628.263671
42.884541,-73.116061,1352.690332,1628.277161
42.884407,-73.115872,1354.330752,1628.290847
42.884352,-73.115005,1361.876684,1628.336225
42.884843,-73.114558,1349.737576,1628.378167
42.884791,-73.114499,1360.564348,1628.383408
42.884463,-73.114519,1379.921304,1628.40698
42.884346,-73.114409,1394.357,1628.417444
42.884446,-73.114331,1395.99742,1628.425621
42.884437,-73.114132,1414.370124,1628.436609
42.884549,-73.114025,1422.24414,1628.44643
42.884617,-73.113562,1460.301884,1628.472125
42.884756,-73.113321,1482.611596,1628.488667
42.885128,-73.113137,1499.34388,1628.516909
42.885237,-73.113183,1496.719208,1628.525013
42.885934,-73.113126,1534.448868,1628.575041
42.886052,-73.113047,1540.682464,1628.584441
42.885959,-73.113056,1543.63522,1628.591073
42.885936,-73.112965,1554.133908,1628.596488
42.885699,-73.112857,1564.304512,1628.614312
42.885555,-73.11258,1592.191652,1628.632805
42.885215,-73.112274,1620.73496,1628.662229
42.885052,-73.112238,1623.031548,1628.673941
42.885021,-73.112144,1637.467244,1628.679999
42.885163,-73.1121,1645.997428,1628.690453
42.885392,-73.112155,1645.997428,1628.706934
42.885802,-73.112007,1664.370132,1628.737209
42.886006,-73.111817,1671.259896,1628.754784
42.886248,-73.111173,1675.196904,1628.792483
42.886234,-73.111075,1683.727088,1628.797943
42.885982,-73.110997,1738.189032,1628.819101
42.885939,-73.110895,1750.32814,1628.825667
42.885977,-73.110363,1770.997432,1628.853812
42.885845,-73.110014,1805.446252,1628.875334
42.8858,-73.110107,1808.070924,1628.881159
42.885728,-73.110059,1823.162788,1628.887555
42.885642,-73.110155,1829.396384,1628.895533
42.885429,-73.110191,1853.6746,1628.91146
42.885333,-73.110118,1864.501372,1628.919535
42.885291,-73.109793,1892.716596,1628.937586
42.885201,-73.109761,1899.278276,1628.944301
42.88536,-73.10961,1902.231032,1628.958058
42.885319,-73.109341,1933.070928,1628.97358
42.885477,-73.108817,1940.288776,1629.003129
42.885255,-73.108333,1971.456756,1629.03347
42.885336,-73.107734,1978.34652,1629.065239
42.885301,-73.107165,1997.375392,1629.095226
42.885016,-73.106945,2021.653608,1629.118927
42.884646,-73.106951,2041.994816,1629.145448
42.88456,-73.10689,2044.619488,1629.152341
42.884563,-73.106735,2044.947572,1629.160423
42.88475,-73.106367,2041.994816,1629.183742
42.884773,-73.105516,2055.118176,1629.228197
42.884483,-73.104865,2066.273032,1629.267924
42.88472,-73.104529,2068.241536,1629.292192
42.884874,-73.104052,2082.677232,1629.319487
42.884892,-73.103557,2092.847836,1629.345392
42.885064,-73.103268,2097.769096,1629.364792
42.884934,-73.102822,2114.50138,1629.390006
42.884925,-73.102359,2129.593244,1629.414323
42.885139,-73.101924,2145.013192,1629.441763
42.885134,-73.10165,2157.480384,1629.456252
42.884913,-73.101223,2170.931828,1629.48359
42.885225,-73.100441,2217.191672,1629.530822
42.88521,-73.100153,2234.580124,1629.546245
42.88594,-73.099524,2270.997448,1629.6079
42.886255,-73.09883,2312.664116,1629.651169
42.886498,-73.098622,2319.881964,1629.671567
42.886807,-73.09811,2347.44102,1629.706499
42.887028,-73.09795,2354.0027,1629.724289
42.887261,-73.097246,2396.325536,1629.765356
42.887714,-73.096689,2422.244172,1629.80893
42.888091,-73.096528,2428.477768,1629.836962
42.88842,-73.096729,2427.493516,1629.862524
42.888953,-73.096316,2432.74286,1629.906012
42.889416,-73.096189,2425.525012,1629.939516
42.88961,-73.096038,2426.837348,1629.955359
42.889904,-73.095581,2429.133936,1629.987006
42.890262,-73.095275,2433.727112,1630.016987
42.890766,-73.095179,2436.679868,1630.053059
42.891329,-73.095217,2433.070944,1630.093015
42.891567,-73.094982,2449.475144,1630.114102
42.891685,-73.094687,2466.863596,1630.131926
42.892183,-73.09427,2500.00008,1630.173871
42.892492,-73.093559,2542.979084,1630.217714
42.892766,-73.093361,2562.33604,1630.240023
42.893042,-73.092727,2595.14444,1630.278944
42.893158,-73.092095,2614.501396,1630.313096
42.893445,-73.09213,2625.984336,1630.33364
42.893597,-73.092051,2634.51452,1630.345291
42.893727,-73.092101,2640.748116,1630.354942
42.893923,-73.091983,2646.325544,1630.370171
42.894576,-73.092281,2662.40166,1630.419086
42.894797,-73.092136,2666.994836,1630.436499
42.895147,-73.09208,2667.651004,1630.461475
42.895541,-73.092352,2673.228432,1630.492809
42.896044,-73.092427,2672.24418,1630.528671
42.896376,-73.092388,2660.433156,1630.5524
42.896725,-73.092646,2645.013208,1630.58071
42.897196,-73.092602,2616.141816,1630.614637
42.897503,-73.092475,2598.097196,1630.637648
42.897959,-73.092831,2585.630004,1630.67499
42.898647,-73.092923,2557.086696,1630.724298
42.899234,-73.092565,2544.947588,1630.769951
42.899709,-73.0921,2507.874096,1630.812049
42.900019,-73.092103,2496.391156,1630.834133
42.90027,-73.091818,2480.971208,1630.857499
42.900754,-73.091901,2472.11294,1630.892115
42.901447,-73.092169,2446.522388,1630.943418
42.901831,-73.092143,2427.165432,1630.970925
42.902103,-73.091912,2405.839972,1630.994026
42.902873,-73.091899,2363.189052,1631.049228
42.903164,-73.091637,2358.595876,1631.073976
42.903676,-73.090897,2359.252044,1631.126921
42.903815,-73.090851,2358.92396,1631.13706
42.904352,-73.090322,2365.813724,1631.184069
42.904681,-73.089644,2358.267792,1631.22642
42.904692,-73.08938,2354.986952,1631.240211
42.904843,-73.089306,2346.128684,1631.251716
42.905182,-73.0887,2328.084064,1631.291545
42.905514,-73.087867,2333.661492,1631.340924
42.905765,-73.087762,2329.3964,1631.359554
42.90624,-73.087321,2330.380652,1631.400312
42.906542,-73.087313,2320.538132,1631.421804
42.906683,-73.087589,2320.538132,1631.439315
42.906997,-73.087468,2338.254668,1631.462699
42.907315,-73.087531,2354.986952,1631.485706
42.90772,-73.087359,2373.359656,1631.515986
42.907991,-73.087401,2382.546008,1631.535399
42.908216,-73.087196,2390.748108,1631.554658
42.908809,-73.08726,2403.2153,1631.596886
42.908967,-73.087155,2408.792728,1631.609396
42.909634,-73.085705,2415.354408,1631.698516
42.910079,-73.085251,2425.196928,1631.737984
42.910558,-73.08444,2440.616876,1631.792265
42.910925,-73.084123,2455.052572,1631.823203
42.911133,-73.084142,2460.958084,1631.838022
42.911431,-73.083999,2470.800604,1631.860499
42.911609,-73.083337,2485.892468,1631.897337
42.911843,-73.082955,2499.015828,1631.923367
42.911856,-73.082711,2505.249424,1631.936169
42.91207,-73.082435,2517.388532,1631.9572
42.912376,-73.082332,2529.199556,1631.979659
42.912527,-73.08218,2534.776984,1631.993015
42.912605,-73.081931,2540.026328,1632.007152
42.912813,-73.081664,2556.102444,1632.02766
42.91285,-73.081292,2562.992208,1632.047261
42.912981,-73.081103,2572.17856,1632.060911
42.913141,-73.081057,2580.708744,1632.072619
42.91332,-73.080786,2590.551264,1632.091695
42.913373,-73.08053,2592.191684,1632.105553
42.913707,-73.080318,2601.70612,1632.131739
42.914294,-73.08041,2628.609008,1632.173942
42.91465,-73.080354,2644.685124,1632.199532
42.914905,-73.080026,2653.871476,1632.224466
42.915233,-73.08004,2668.307172,1632.247893
42.915634,-73.080193,2693.897724,1632.277825
42.915853,-73.080161,2708.33342,1632.293686
42.916096,-73.0803,2724.409536,1632.312628
42.916464,-73.080103,2739.829484,1632.340814
42.916814,-73.080146,2764.763868,1632.366188
